Year,Country,Region,Ladder Score,GDP per Capita,GDP per Capita.1,Social Support,Social Support.1,Healthy Life Expectancy,Healthy Life Expectancy.1,Freedom to Make Life Choices,Freedom to Make Life Choices.1,Generosity,Generosity.1,Perceptions of Corruption,Perceptions of Corruption.1,Continent,Avg Regional Ladder Score,Avg Regional GDP per Capita
2020,Kuwait,Western Asia,6.102099895477295,11.089824676513672,1.4248336553573608,0.8464752435684204,1.2447798252105713,66.76764678955078,0.7764689326286316,0.8723664879798889,0.5702614188194275,-0.1001847013831138,0.1327510923147201,0.7608490586280823,0.1128149330615997,Asia,5.447526677449544,9.923678080240885
2020,Mauritius,Sub-Saharan Africa,6.10129976272583,9.956786155700684,1.0736639499664309,0.9103578329086304,1.3956668376922607,66.40434265136719,0.7633894085884094,0.8895345330238342,0.5908381342887878,-0.018318573012948,0.1868945509195327,0.8053430914878845,0.0840882286429405,Africa,4.363997207747565,7.893768986066182
2020,Kazakhstan,Central Asia,6.0578999519348145,10.11465835571289,1.1225942373275757,0.9347448945045472,1.4532676935195925,64.6099624633789,0.6987889409065247,0.8116019368171692,0.497432142496109,-0.068488635122776,0.1537137925624847,0.7644908428192139,0.1104636862874031,Asia,5.706359958648681,8.955255699157714
2020,Estonia,Northern Europe,6.0218000411987305,10.340017318725586,1.19244122505188,0.9347299933433532,1.4532325267791748,68.6049575805664,0.842615008354187,0.877709150314331,0.5766648054122925,-0.1116977706551551,0.1251367479562759,0.6230738162994385,0.2017668187618255,Europe,7.024579954147339,10.665250110626221
2020,Philippines,South-eastern Asia,6.00600004196167,8.993545532226562,0.7751206755638123,0.8467300534248352,1.2453817129135132,61.926761627197266,0.6021894812583923,0.9154634475708008,0.6219151616096497,-0.1054630056023597,0.1292602121829986,0.7336341142654419,0.1303857266902923,Asia,5.383366690741645,9.366847462124294
2020,Hungary,Eastern Europe,6.000400066375732,10.24924373626709,1.1643071174621582,0.9219341278076172,1.4230093955993652,67.60997009277344,0.8067938685417175,0.7189645767211914,0.3864018023014068,-0.1943230181932449,0.0704912394285202,0.8929165005683899,0.0275481734424829,Europe,5.785750007629394,9.893940639495849
2020,Thailand,South-eastern Asia,5.998799800872803,9.741791725158691,1.0070292949676514,0.8899732232093811,1.3475195169448853,67.25059509277344,0.7938558459281921,0.9050630331039428,0.6094498038291931,0.2686851918697357,0.3767090141773224,0.8862723112106323,0.0318378619849681,Asia,5.383366690741645,9.366847462124294
2020,Argentina,Latin America and the Caribbean,5.974699974060059,9.810955047607422,1.0284656286239624,0.9005679488182068,1.3725436925888062,68.80380249023438,0.8497737050056458,0.8311324119567871,0.5208403468132019,-0.1949138641357422,0.0701004713773727,0.8420098423957825,0.0604150593280792,Americas,5.981785706111363,9.303023610796247
2020,Honduras,Latin America and the Caribbean,5.953199863433838,8.424534797668457,0.5987635850906372,0.8218701481819153,1.18666410446167,67.19876861572266,0.7919899821281433,0.8706032633781433,0.5681480765342712,0.0869691148400306,0.2565281987190246,0.8011319041252136,0.0868071019649505,Americas,5.981785706111363,9.303023610796247
2020,Latvia,Northern Europe,5.949999809265137,10.17531967163086,1.1413954496383667,0.9182885885238647,1.4143987894058228,66.80746459960938,0.7779024243354797,0.6712376475334167,0.329198807477951,-0.1868888437747955,0.0754079446196556,0.7955800890922546,0.0903915241360664,Europe,7.024579954147339,10.665250110626221
2020,Ecuador,Latin America and the Caribbean,5.92519998550415,9.246058464050291,0.8533836007118225,0.8364189863204956,1.2210276126861572,68.50003814697266,0.838837742805481,0.8598289489746094,0.5552345514297485,-0.1270149648189544,0.1150064766407013,0.8012151122093201,0.0867533832788467,Americas,5.981785706111363,9.303023610796247
2020,Portugal,Southern Europe,5.910900115966797,10.263742446899414,1.1688008308410645,0.8865907192230225,1.339530348777771,72.40202331542969,0.9793152809143066,0.8887478113174438,0.5898951888084412,-0.2207143008708953,0.0530369468033313,0.8926295042037964,0.0277334656566381,Europe,5.863169266627385,9.950729076678936
2020,Jamaica,Latin America and the Caribbean,5.889800071716309,9.006250381469727,0.7790583968162537,0.9157018661499025,1.4082891941070557,67.0999984741211,0.7884340882301331,0.8580685257911682,0.5531246066093445,-0.1251067668199539,0.1162684932351112,0.8888900279998779,0.030147785320878,Americas,5.981785706111363,9.303023610796247
2020,South Korea,Eastern Asia,5.872399806976318,10.51056671142578,1.2453006505966189,0.7993871569633484,1.1335605382919312,73.60272979736328,1.0225425958633425,0.6129651069641113,0.2593563497066498,-0.0434040315449237,0.1703038662672042,0.7890674471855164,0.0945962816476821,Asia,5.566739940643311,10.225136375427246
2020,Japan,Eastern Asia,5.870800018310547,10.579689025878906,1.2667241096496582,0.8835459351539612,1.3323386907577517,75.00096893310547,1.0728813409805298,0.8099613785743713,0.495465874671936,-0.246910348534584,0.0357117801904678,0.6545580625534058,0.1814396381378173,Asia,5.566739940643311,10.225136375427246
2020,Peru,Latin America and the Caribbean,5.796800136566162,9.456313133239746,0.9185491800308228,0.8310752511024475,1.2084059715270996,68.10023498535156,0.8244441747665405,0.8247660994529724,0.5132100582122803,-0.1623882204294204,0.0916118174791336,0.893714964389801,0.0270326603204011,Americas,5.981785706111363,9.303023610796247
2020,Serbia,Southern Europe,5.778200149536133,9.680980682373049,0.9881818294525146,0.8814757466316223,1.3274489641189575,68.210205078125,0.8284032940864563,0.7264958620071411,0.3954284191131592,-0.0736762210726738,0.1502828896045684,0.8435090184211731,0.0594471469521522,Europe,5.863169266627385,9.950729076678936
2020,Bolivia,Latin America and the Caribbean,5.747499942779541,8.851115226745605,0.7309763431549072,0.8031086921691895,1.1423505544662476,63.60047149658203,0.6624456644058228,0.875873327255249,0.5744644999504089,-0.0916811302304267,0.1383750736713409,0.8226062059402466,0.0729426369071006,Americas,5.981785706111363,9.303023610796247
2020,Pakistan,Southern Asia,5.693299770355225,8.48272705078125,0.6167994737625122,0.6890622973442078,0.8729795813560486,58.253135681152344,0.4699332416057586,0.7348337173461914,0.4054217338562011,0.0448998697102069,0.2287050634622573,0.7457054257392883,0.1225921213626861,Asia,4.500062435865402,8.716269373893738
2020,Paraguay,Latin America and the Caribbean,5.6921000480651855,9.389982223510742,0.8979908227920532,0.8987278938293457,1.3681975603103638,65.63993835449219,0.7358696460723877,0.885923445224762,0.5865100622177124,0.0079977130517363,0.2042992413043975,0.8347885012626648,0.0650773793458938,Americas,5.981785706111363,9.303023610796247
2020,Dominican Republic,Latin America and the Caribbean,5.689199924468994,9.664880752563477,0.9831918478012084,0.882085382938385,1.3288888931274414,65.80748748779297,0.741901695728302,0.8662027716636658,0.562873899936676,-0.1312632858753204,0.1121967807412147,0.7559999227523804,0.1159456819295883,Americas,5.981785706111363,9.303023610796247
2020,Bosnia and Herzegovina,Southern Europe,5.674099922180176,9.455817222595217,0.918395459651947,0.8292041420936584,1.2039865255355835,67.80813598632812,0.8139281868934631,0.6513527035713196,0.3053657412528991,0.0982745587825775,0.2640052437782287,0.9337691068649292,0.0011724870419129,Europe,5.863169266627385,9.950729076678936
2020,Moldova,Eastern Europe,5.607500076293945,8.776714324951172,0.707916796207428,0.8433135747909546,1.2373121976852417,65.01301574707031,0.7132994532585144,0.7216091752052307,0.3895714879035949,-0.0377410389482975,0.1740491837263107,0.9133142828941344,0.0143787441775202,Europe,5.785750007629394,9.893940639495849
2020,Tajikistan,Central Asia,5.555699825286865,8.024810791015625,0.4748746156692505,0.8352971076965332,1.218377709388733,64.1045913696289,0.680594801902771,0.8313834071159363,0.5211411714553833,-0.0250885114073753,0.1824171245098114,0.5920760631561279,0.2217799127101898,Asia,5.706359958648681,8.955255699157714
2020,Montenegro,Southern Europe,5.54610013961792,9.751860618591309,1.0101500749588013,0.8553146123886108,1.265657901763916,68.5053482055664,0.8390288949012756,0.6495656371116638,0.3032238483428955,-0.0756003558635711,0.1490103304386139,0.7831215858459473,0.0984351113438606,Europe,5.863169266627385,9.950729076678936
2020,Russia,Eastern Europe,5.546000003814697,10.12887191772461,1.1269996166229248,0.903150737285614,1.3786441087722778,64.10045623779297,0.6804459095001221,0.7298926115036011,0.3994995951652527,-0.1511537432670593,0.0990419164299964,0.8648025989532471,0.0456993617117404,Europe,5.785750007629394,9.893940639495849
2020,Kyrgyzstan,Central Asia,5.541500091552734,8.148405075073242,0.5131809711456299,0.8872284889221191,1.341036677360535,64.10601043701172,0.6806458830833435,0.9093748927116394,0.6146177649497986,0.1547720581293106,0.3013707399368286,0.8883960843086243,0.030466690659523,Asia,5.706359958648681,8.955255699157714
2020,Belarus,Eastern Europe,5.539899826049805,9.779945373535156,1.0188544988632202,0.9067474603652954,1.3871393203735352,66.10433197021484,0.7525885701179504,0.639163076877594,0.2907558679580688,-0.1649265438318252,0.0899330601096153,0.635711669921875,0.1936074346303939,Europe,5.785750007629394,9.893940639495849
2020,North Cyprus,Western Asia,5.5355000495910645,10.405702590942385,1.2127994298934937,0.8203566074371338,1.1830891370773315,73.70222473144531,1.0261245965957642,0.7952935099601746,0.4778857231140136,0.0002271585253765,0.1991600543260574,0.6261156797409058,0.1998029053211212,Asia,5.447526677449544,9.923678080240885
2020,Greece,Southern Europe,5.514999866485596,10.132326126098633,1.1280701160430908,0.8143803477287292,1.1689735651016235,72.40525817871094,0.9794317483901978,0.5413451194763184,0.1735163480043411,-0.3009073734283447,0.0,0.8599314093589783,0.0488443523645401,Europe,5.863169266627385,9.950729076678936
2020,Hong Kong S.A.R. of China,Eastern Asia,5.51039981842041,10.93467140197754,1.3767460584640503,0.8459690809249878,1.2435842752456665,76.7717056274414,1.136630654335022,0.7798337936401367,0.4593565165996551,0.1349799036979675,0.2882809042930603,0.4206072092056274,0.3324854373931885,Asia,5.566739940643311,10.225136375427246
2020,Croatia,Southern Europe,5.504700183868408,10.07087516784668,1.1090242862701416,0.874623715877533,1.3112648725509644,70.21490478515625,0.900575578212738,0.7148388028144836,0.3814568817615509,-0.1285383254289627,0.1139989793300628,0.9164952635765076,0.0123250056058168,Europe,5.863169266627385,9.950729076678936
2020,Libya,Northern Africa,5.488800048828125,9.78981590270996,1.021913766860962,0.8259429335594177,1.1962836980819702,62.29999923706055,0.6156266331672668,0.773157000541687,0.451354056596756,-0.0850544869899749,0.142757698893547,0.6687791347503662,0.1722580790519714,Africa,4.826459980010986,9.37992172241211
2020,Mongolia,Eastern Asia,5.456200122833252,9.412186622619627,0.9048727750778198,0.9371424913406372,1.4589306116104126,62.30448532104492,0.6157881617546082,0.6933513283729553,0.3557031154632568,0.0980938673019409,0.2638857364654541,0.8635112047195435,0.0465331263840198,Asia,5.566739940643311,10.225136375427246
2020,Malaysia,South-eastern Asia,5.384300231933594,10.262518882751465,1.1684216260910034,0.8165094256401062,1.1740022897720337,67.10215759277344,0.7885118722915649,0.8946268558502197,0.5969415307044983,0.1147267967462539,0.2748861610889435,0.8393023014068604,0.0621631331741809,Asia,5.383366690741645,9.366847462124294
2020,Vietnam,South-eastern Asia,5.353499889373779,8.809545516967773,0.7180923819541931,0.8499871492385864,1.2530747652053833,67.9527359008789,0.819133996963501,0.9395929574966432,0.6508355736732483,-0.0945333316922187,0.1364887207746505,0.796421229839325,0.0898484587669372,Asia,5.383366690741645,9.366847462124294
2020,Indonesia,South-eastern Asia,5.285600185394287,9.369751930236816,0.891720712184906,0.8083798885345459,1.1548008918762207,62.15584945678711,0.6104370355606079,0.8706144094467163,0.5681614279747009,0.5195865035057068,0.5426465272903442,0.8762964010238647,0.0382786132395267,Asia,5.383366690741645,9.366847462124294
2020,Ivory Coast,Unknown,5.23330020904541,8.225561141967773,0.5370944142341614,0.658048689365387,0.7997272610664368,49.5037727355957,0.154942512512207,0.7279093265533447,0.3971225321292877,-0.0439911559224128,0.1699155867099762,0.7907719612121582,0.0934957936406135,Unknown,4.972120094299316,8.649479961395263
2020,Benin,Sub-Saharan Africa,5.216000080108643,7.674319744110107,0.3662447035312652,0.4686711430549621,0.3524284362792969,54.31246566772461,0.3280629515647888,0.7351825833320618,0.4058398902416229,-0.0035372127313166,0.1966704279184341,0.7405325770378113,0.1259318739175796,Africa,4.363997207747565,7.893768986066182
2020,Maldives,Southern Asia,5.1975998878479,9.518632888793944,0.9378643035888672,0.9131609201431274,1.4022876024246216,70.5999984741211,0.9144395589828492,0.853962779045105,0.5482036471366882,0.0380854979157447,0.2241982519626617,0.824211061000824,0.071906492114067,Asia,4.500062435865402,8.716269373893738
2020,Congo (Brazzaville),Sub-Saharan Africa,5.194399833679199,8.5369873046875,0.6336167454719543,0.6402280926704407,0.7576360106468201,57.92448043823242,0.4581011235713959,0.7190585136413574,0.3865143954753876,-0.1236740946769714,0.1172160133719444,0.7517790794372559,0.1186707839369773,Africa,4.363997207747565,7.893768986066182
2020,Azerbaijan,Western Asia,5.16480016708374,9.687726974487305,0.9902727007865906,0.8193082809448242,1.1806130409240725,65.5083999633789,0.7311340570449829,0.786824107170105,0.4677347242832184,-0.2402552813291549,0.0401132144033908,0.5525375604629517,0.2473071813583374,Asia,5.447526677449544,9.923678080240885
2020,Macedonia,Southern Europe,5.159800052642822,9.510591506958008,0.935371994972229,0.8203923106193542,1.1831735372543335,67.50442504882812,0.8029941320419312,0.7388409376144409,0.410224586725235,-0.0198774505406618,0.1858635395765304,0.8974905014038086,0.024595059454441,Europe,5.863169266627385,9.950729076678936
